10002.226	0.00118276686192438	-0.00959768853261413
8914.9326	0.00114158927795368	-0.00859119018889133
7943.9951	0.00110509437960675	-0.00768829773209807
7081.583	0.00107012786176245	-0.00688384426662972
6307.7358	0.00103984826034744	-0.00615886404737346
5622.5879	0.00100639593090825	-0.00551563843838101
5011.603	0.000977855437152663	-0.00493761434370709
4466.4292	0.00095254470550301	-0.00442031163730319
3981.2773	0.000929015340384083	-0.00395585857409612
3548.8679	0.000906563907657522	-0.00354330388627629
3163.0398	0.000887201807806986	-0.00317442344446648
2819.0986	0.000868779708246193	-0.00284200918805486
2512.4104	0.000855108617863551	-0.00254717525399946
2239.2869	0.000839593246389309	-0.00228105614750683
1995.6381	0.000826179463193415	-0.00204443911501464
1778.2897	0.000814690303670556	-0.00183077098931922
1584.4927	0.000799773781160446	-0.00164136008823446
1412.7418	0.000789717497770443	-0.00147036871242713
1258.7905	0.000779356167607042	-0.0013178632978414
1121.7966	0.000772241691140265	-0.00118341196486259
999.68164	0.000762146047877952	-0.00105827359416675
891.42474	0.000754033965695301	-0.000950733785601301
794.23932	0.000749732846844348	-0.000854848081029087
707.96161	0.000739947409460277	-0.000765058547344188
631.00977	0.000734140105188654	-0.000687934561606995
562.33929	0.000726487850529449	-0.000617962233269716
501.12231	0.000722643235614347	-0.0005501521309324
446.57214	0.000716511686668382	-0.000492842900077043
398.08899	0.000710573977865484	-0.000441657329327229
354.88681	0.000706197164493434	-0.000395202405688977
316.31589	0.000706118609797689	-0.000349902240451697
281.8942	0.000700457917658522	-0.000312556887932318
251.20601	0.000695432616143076	-0.000274633553620369
223.92496	0.000694910919527242	-0.000244254482906307
199.55338	0.000695199372392788	-0.000216204275538194
177.78128	0.000693185026481145	-0.000188076479230592
158.52898	0.000691358827195112	-0.000165370384303385
141.21979	0.000694649791639272	-0.000142912577247776
125.92673	0.000692429439901963	-0.00012410641556094
112.19009	0.000695644768206191	-0.000107766978940319
99.968163	0.000695619384929295	-8.83352297575807e-05
89.115646	0.000698903404611247	-7.79288224073075e-05
79.415741	0.000700740383271803	-6.46244538719017e-05
70.793182	0.000702022279812093	-5.30233348385984e-05
63.082279	0.000706963900690178	-4.12381467393654e-05
56.241825	0.000711696569507229	-3.20912982393625e-05
50.112232	0.000712344956653626	-2.37977250828762e-05
44.671223	0.000714453610542352	-1.85208389405469e-05
39.808899	0.000719740225005666	-1.25897237758235e-05
35.488308	0.000722618099241386	-8.17435004106067e-06
31.629578	0.000722952980493735	-2.06841673170177e-06
28.187037	0.000726725228175048	7.35253536176592e-07
25.120602	0.000730047928347235	4.73569646200557e-06
22.385418	0.000731535165638196	5.4881751330154e-06
19.955338	0.000735400248072857	8.2177194642241e-06
17.775894	0.000737950502970292	1.30249985393363e-05
15.846864	0.000740189378688067	9.86294697310642e-06
14.127493	0.000742605395128573	1.19904147934159e-05
12.587309	0.000747139544445611	1.21991652527301e-05
11.216775	0.000747659692807356	1.17581880148139e-05
9.9968166	0.000750793055448155	1.28330424232669e-05
8.9082127	0.00075034701350924	1.48723681336317e-05
7.9395623	0.000751397154520406	1.67639254152598e-05
7.0765615	0.000754321451419094	1.8732372788718e-05
6.3105822	0.000757579492402317	1.87257153999271e-05
5.6245475	0.000757509245141328	1.55649376051922e-05
5.0112233	0.0007609658577367	1.72389748608837e-05
4.4642835	0.00076239840162402	1.72431790555293e-05
3.9819033	0.00076347632081528	1.64595252270223e-05
3.5479143	0.000761726804938461	1.90216291019406e-05
3.1629577	0.000764127415778588	1.78690298308497e-05
2.818361	0.000766410732366869	1.69712369431529e-05
2.5112481	0.000766669463329188	1.80942219844239e-05
2.2398233	0.000768222649318872	1.83109211115302e-05
1.9950197	0.000767274397638651	1.64576059108459e-05
1.7775893	0.000769626346833009	1.79712999759799e-05
1.5846864	0.000772292212448259	1.77147990276305e-05
1.4122353	0.000770603983676095	1.77502699246128e-05
1.2582541	0.00077387517327518	1.94564388939539e-05
1.1224822	0.000774180704996345	2.11399904990468e-05
1.0000616	0.000776413247705036	1.94667710307613e-05
0.89082122	0.000776845585421938	2.04578453091e-05
0.79444051	0.000776588353489336	2.14834304733767e-05
0.70784986	0.000781274401351136	2.27254604270468e-05
0.63126236	0.000781296683009899	2.19064313643475e-05
0.562536	0.000782356266716678	2.21225512532121e-05
0.50118715	0.000782616484909391	2.45236712995103e-05
0.44642836	0.000786401390679996	2.56312469964733e-05
0.39821118	0.00078656117122087	2.55545289588777e-05
0.35475865	0.000786764958707265	2.53800465444046e-05
0.31619295	0.000790288354331572	2.74891722099294e-05
0.2819173	0.000791159359388162	2.77559687751711e-05
0.25117323	0.000791529896352639	2.84773110475192e-05
0.22391155	0.000797103903262469	3.04445950529519e-05
0.19957349	0.000798855961543093	3.22358098244875e-05
0.17779917	0.000799611005235576	3.40721579344207e-05
0.15846863	0.000799618874746075	3.5049139863897e-05
0.14123619	0.000801166523905464	3.73026497653761e-05
0.12590662	0.000802789891833488	3.87832073391234e-05
0.1122199	0.000806015784439277	3.97247617561222e-05
0.10002181	0.000807866554999582	4.33796546747027e-05
